Item_Weight,Item_Visibility,Item_MRP,Outlet_Size,Outlet_Location_Type,Outlet_Years,Supermarket Type1,Supermarket Type2,Supermarket Type3,Regular,Food,Non-Consumable,OUT013,OUT017,OUT018,OUT019,OUT027,OUT035,OUT045,OUT046,OUT049,Item_Outlet_Sales
12.6,0.056394770999999996,51.3982,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,473.3838
17.6,0.056379439,42.7454,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,293.6178
19.0,0.129534812,190.1872,2,1,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5105.3544
7.5,0.036439877999999995,175.3028,2,2,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3010.7476
13.35,0.057850699000000005,77.6012,1,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,986.7156
8.6,0.090191431,112.9176,1,1,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,458.0704
12.792854228644991,0.30374337,196.011,1,1,28,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,589.2330000000001
10.5,0.022590317999999998,140.6154,2,3,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,283.6308
9.0,0.08201152099999999,213.3534,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1935.4806
4.61,0.122843005,172.4396,2,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1569.9564
10.895,0.05432142,146.2102,2,3,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,437.4306
17.6,0.049144165,112.7176,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1717.764
11.65,0.040577878,188.22400000000002,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1304.968
19.1,0.067400032,41.9796,2,1,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,784.3124
17.2,0.012036432,165.7184,2,2,11,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1816.3024
16.5,0.073977473,206.8638,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2070.638
15.6,0.143396175,128.0994,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2184.4898
9.0,0.03201648,99.6016,1,2,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1922.8304
15.0,0.058346234000000004,44.0744,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,633.8416
12.792854228644991,0.14571827,94.3436,2,3,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2269.0464
12.792854228644991,0.05580601599999999,52.4982,2,3,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1209.7586
6.195,0.07209744900000001,119.3098,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1205.098
20.2,0.11754371300000001,197.31099999999998,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3338.987
20.7,0.048718334,38.7506,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,227.7036
20.25,0.059175599999999995,245.046,2,3,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4680.5740000000005
7.655,0.031918284,117.7492,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,695.0952
12.792854228644991,0.09558797599999999,193.982,1,1,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,579.246
5.92,0.019308607,49.0692,2,2,6,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1478.076
18.75,0.023974769,99.0042,2,2,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,694.4294
9.395,0.100602552,88.3856,2,2,11,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,703.0848
13.35,0.091189915,149.3708,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4514.124
12.792854228644991,0.077480627,101.399,1,1,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,206.398
19.2,0.12973174699999998,196.21099999999998,2,3,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,589.2330000000001
19.0,0.103363904,226.172,3,3,26,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3169.208
14.15,0.020714523000000002,124.2046,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2490.092
20.85,0.062212712999999996,88.1514,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1151.1682
8.63,0.031271134,186.0582,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3900.9222
16.7,0.026729067999999998,248.4776,2,3,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,6439.6176
7.895,0.094567181,104.5332,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1845.5976
7.72,0.05193741,77.9986,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,934.7832
5.615,0.12648042199999998,121.573,2,2,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3202.498
7.05,0.055644887000000004,224.9088,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2684.5056
14.35,0.028519419,109.2228,2,3,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,221.0456
8.52,0.027101431000000002,151.7682,2,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2439.4912
7.645,0.067083367,44.0112,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,596.5568
12.1,0.020652362,149.5734,2,3,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2227.101
14.8,0.081042136,192.4846,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5159.2842
20.75,0.021336565,153.6024,2,3,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1366.2216
10.8,0.029001987000000003,238.6222,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8604.7992
18.35,0.069745165,190.2872,2,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.1744
13.5,0.06814888599999999,58.6562,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,711.0744
20.5,0.144094079,34.819,2,2,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1061.951
12.35,0.186616421,78.6328,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1004.0264
8.895,0.105323859,39.1138,2,2,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,609.207
16.7,0.022110425,110.8886,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3558.0352
16.2,0.019374768,155.8972,1,2,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2025.3636
7.26,0.014482278000000001,118.115,2,3,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1864.24
6.65,0.08780578800000001,126.7678,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1907.517
13.35,0.048027043,218.9166,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5660.6316
17.35,0.055908268,99.8016,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,607.2096
12.792854228644991,0.048522793,39.6506,2,3,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1024.6662
5.46,0.032359413,187.424,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3169.208
18.25,0.088807455,197.3452,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2740.4328
8.185,0.046556408,47.7692,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,640.4996
7.5,0.050750977,122.2072,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1960.1152
12.65,0.035404052000000005,230.601,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2067.3089999999997
14.3,0.13039045800000001,77.2328,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,231.6984
17.85,0.074422769,128.002,2,3,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,253.00400000000002
6.425,0.10574254400000001,130.5626,2,3,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,131.1626
6.825,0.046729335999999996,153.4998,2,2,11,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2153.1972
12.792854228644991,0.07347023400000001,205.3638,2,3,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,5383.6588
20.25,0.058886477,245.546,3,3,26,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1724.422
19.2,0.18293775,243.0196,2,1,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3615.2940000000003
17.7,0.020993364,166.8474,2,3,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,168.4474
9.695,0.029223423999999998,175.437,2,2,11,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2999.429
12.792854228644991,0.068489201,259.3278,2,3,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4165.2448
7.75,0.043326511,95.6436,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1134.5232
12.792854228644991,0.136532569,159.6578,2,3,28,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2888.2404
19.75,0.018051091000000002,179.86599999999999,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2696.49
5.325,0.23212188,55.5298,2,3,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,53.9298
12.792854228644991,0.057620562,115.4518,1,1,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,113.8518
12.792854228644991,0.045865089000000005,152.3682,2,3,28,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2287.0229999999997
12.792854228644991,0.021002171,185.1924,1,1,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,555.2772
6.71,0.029727657,66.6142,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1120.5414
14.35,0.080527065,79.296,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,719.064
15.2,0.057850699000000005,47.8034,2,1,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,437.4306
5.82,0.057850699000000005,256.633,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2050.6639999999998
5.59,0.056833394,61.9168,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1214.4192
18.5,0.06225692099999999,148.0418,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2059.9852
12.792854228644991,0.08951254199999999,133.1626,2,3,28,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,3672.5528
14.0,0.060427062000000004,153.5656,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3089.312
7.605,0.216323008,165.021,2,3,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,815.605
12.792854228644991,0.135612397,61.1536,1,1,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,61.2536
9.6,0.08512595099999999,107.12799999999999,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1278.336
17.7,0.12256541300000001,103.8674,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1528.011
15.7,0.057850699000000005,43.376999999999995,2,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.83100000000002
13.65,0.077670981,55.093,2,2,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1301.639
14.6,0.043201813,110.1254,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1844.9318
15.6,0.088215871,220.1798,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5068.7354
20.25,0.036295834,217.5482,3,3,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1095.241
8.02,0.18652881899999998,151.9998,2,3,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,307.5996
18.35,0.099026525,93.8462,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1295.6468
16.6,0.057850699000000005,118.8124,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2607.2728
10.0,0.063162608,228.6668,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3455.502
16.1,0.063429818,179.4318,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2345.6134
13.0,0.139785104,196.2426,2,3,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,197.7426
16.1,0.04807227,126.5362,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1761.7068
19.0,0.11209743300000001,105.5622,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1905.5196
17.6,0.010037996,163.5552,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3086.6488
6.32,0.012789884,39.1822,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1060.6194
9.3,0.033431669,153.1314,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4653.942
11.1,0.03623131,175.0712,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3339.6528
12.792854228644991,0.086360962,151.2682,2,3,28,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2439.4912
6.15,0.046232445,99.4384,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1379.5376
20.85,0.097618234,223.9746,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,897.4984
17.1,0.046808552999999996,141.4838,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1404.838
13.15,0.03810738,86.3856,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,615.1992
16.5,0.093846532,95.7068,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1069.2748
11.65,0.040744057,185.924,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4101.3279999999995
13.15,0.022831052,160.292,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4793.76
19.35,0.07687841599999999,113.9518,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1138.518
19.35,0.021501067000000002,122.2098,2,2,11,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2771.7254
16.5,0.07964724,101.4332,3,3,26,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1948.1308
21.35,0.068809463,258.5278,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5206.556
16.0,0.115570552,57.5246,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,173.7738
20.5,0.14316437099999998,34.919000000000004,3,3,26,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,73.238
19.75,0.018008071,180.46599999999998,3,3,26,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3415.554
17.6,0.015775777,179.1976,2,2,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3803.0496
4.615,0.102407778,234.33,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3961.51
5.88,0.0036067259999999998,154.1998,2,3,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1384.1982
11.8,0.093801337,126.0704,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1251.704
17.35,0.057850699000000005,101.9016,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1821.6288
12.35,0.033760862,196.9426,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,5141.3076
12.792854228644991,0.031131455,111.0228,2,3,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3205.1612
9.0,0.082177842,214.1534,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1720.4272
6.235,0.118858866,263.291,2,1,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3418.883
9.6,0.057850699000000005,244.817,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4374.306
16.75,0.105448901,156.16299999999998,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,782.315
17.1,0.046881328,141.3838,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1685.8056
6.825,0.078057026,154.5998,2,3,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,153.7998
6.78,0.140955857,92.212,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,4101.3279999999995
16.0,0.107186944,181.9634,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,3453.5046
15.0,0.15396020900000001,105.9938,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1179.1318
7.39,0.093160853,251.3066,2,3,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1004.0264
17.6,0.05629192,42.5454,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,419.454
12.65,0.15604396,239.6538,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3845.6608
17.85,0.044463490999999994,127.102,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2024.0320000000002
11.15,0.00827301,150.4708,3,3,26,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1956.1204
15.7,0.030697825,42.876999999999995,1,2,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1168.479
14.65,0.057850699000000005,56.4614,2,3,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55.2614
12.792854228644991,0.101281,55.0956,2,3,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2020.0372
18.25,0.012300013,160.4894,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3073.9986
20.7,0.057850699000000005,98.7042,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1884.8798
15.85,0.057313443,53.3956,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1364.89
6.575,0.075625152,145.7444,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3193.1768
17.75,0.030568919,177.86599999999999,2,2,11,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2336.958
12.792854228644991,0.19842484100000002,185.2924,1,1,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,370.1848
12.792854228644991,0.029578726,143.5786,2,3,28,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,3756.4436
12.792854228644991,0.213125482,44.9428,1,1,28,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,175.7712
16.7,0.120137953,181.2976,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3078.6592
10.85,0.028679893999999997,115.1808,1,1,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2109.2544
10.0,0.09980462300000001,113.7544,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3243.7776
13.65,0.044526443,37.9532,2,3,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,71.9064
19.0,0.162882227,46.8718,2,3,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,189.0872
9.6,0.022404492999999998,102.499,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2579.975
12.0,0.075975642,124.1388,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1486.0656
5.925,0.09644909,43.8086,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,312.2602
13.0,0.041816615,254.5014,1,2,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4845.0266
8.18,0.08286768900000001,58.5588,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,171.7764
12.8,0.076214289,96.541,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1834.279
19.2,0.12430196800000001,89.7488,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2082.6224
14.5,0.09720112800000001,159.4262,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2705.1454
5.19,0.042861968,196.81099999999998,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3731.809
13.3,0.0713931,61.0536,3,3,26,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1592.5936
19.6,0.041256807,88.8514,3,3,26,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2125.2336
17.75,0.034746076,248.275,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,998.7
12.35,0.093441604,119.1124,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3673.8844
14.35,0.017024598000000002,109.8228,3,3,26,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2099.9332
6.365,0.007363189,63.2536,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1225.072
12.792854228644991,0.014484582,143.9102,2,3,28,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3062.0142
12.792854228644991,0.011937183,184.7924,2,3,28,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,4442.2176
14.75,0.032862976,238.6906,3,3,26,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4278.4308
12.15,0.015484763,211.9928,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,631.1784
6.59,0.026163192000000002,121.5098,3,3,26,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,602.549
12.6,0.073920438,255.6356,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2797.6916
12.792854228644991,0.08635240300000001,149.8734,1,1,28,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,445.4202
12.792854228644991,0.03976832,83.9908,2,3,28,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2348.9424
12.792854228644991,0.015950066000000002,47.7402,2,3,28,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1975.4286
12.792854228644991,0.082002559,59.2588,2,3,28,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1374.2112
7.325,0.09330766800000001,92.7146,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2006.7212
12.792854228644991,0.143199389,175.83700000000002,1,1,28,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,352.874
15.1,0.019965179,130.531,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,908.817
12.792854228644991,0.11610879699999999,164.12099999999998,2,3,28,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,6035.477
8.51,0.07833908099999999,172.9422,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1379.5376
12.792854228644991,0.237651344,170.2106,1,1,28,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,171.1106
20.35,0.031102571000000002,257.2672,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2045.3376
17.85,0.018097419,96.9094,2,3,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1332.9316
18.25,0.078041216,258.4962,2,3,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2848.9582
17.6,0.08226356,160.49200000000002,3,3,26,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1278.336
10.895,0.026880159,106.428,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1491.392
11.85,0.22206335100000002,99.6726,2,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.7452
12.792854228644991,0.142589751,35.919000000000004,2,3,28,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,585.904
14.1,0.126292985,88.6198,2,3,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1133.8574
15.15,0.012260981,131.7284,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1186.4556
17.25,0.05869048,91.61200000000001,2,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.212
17.6,0.018982338,237.05900000000003,2,3,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2836.308
14.6,0.059405152,179.6976,1,1,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3621.952
10.1,0.027059264,76.467,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1761.0410000000002
10.5,0.071244438,119.2098,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1325.6078
12.6,0.007455054,186.9556,1,2,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3942.8676
18.7,0.046088273,153.6682,1,1,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3506.7686
5.985,0.09618555599999999,127.1678,2,3,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3560.6984
12.1,0.11487406,221.4114,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5099.3622
13.0,0.08364371599999999,196.0426,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2570.6538
19.2,0.022965292,181.695,2,2,11,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2563.33
5.78,0.014584584,146.3102,2,2,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2187.153
7.17,0.059716729,130.9968,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2348.9424
20.85,0.062224479000000006,88.1514,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1682.4766
18.75,0.034360687,215.7218,2,1,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4274.436
7.5,0.050708743,123.4072,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3185.1872
10.395,0.036957777000000004,230.5352,2,2,11,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,4580.704000000001
12.8,0.023530952999999997,223.5404,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1800.3232
11.65,0.058681957,170.4422,3,3,26,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,517.3266
20.2,0.064728148,258.0646,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5668.6212
11.35,0.057850699000000005,103.0016,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2125.2336
8.71,0.12077345099999999,186.5924,2,3,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,555.2772
8.31,0.11591197199999999,177.3028,2,2,11,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1948.1308
19.0,0.10985775,188.8214,2,3,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,188.4214
7.5,0.05085390099999999,121.7072,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,367.5216
6.525,0.090295708,84.6882,1,1,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,601.2174
12.792854228644991,0.029084547999999998,122.0098,1,1,28,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,361.5294
12.792854228644991,0.026769592000000002,77.0354,2,3,28,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2332.2974
6.985,0.137580452,182.8608,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4042.7376
11.3,0.066816565,192.2478,2,2,11,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1356.2346
6.115,0.01179078,189.053,2,3,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,948.765
9.5,0.036921781,194.2452,2,3,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,782.9808
15.7,0.12274238900000001,134.2942,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1192.4478
